"StateName","CountyName","ReportYear","Value","Unit","MeasureName"
"Washington","Clark",1999,1.06382978723404,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2000,4.3859649122807,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2001,1.68067226890756,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2002,3.2520325203252,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2003,0.900900900900901,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2004,2.58620689655172,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2005,1.5625,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2007,3.47826086956522,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2008,0.687285223367698,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2009,1.69971671388102,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2010,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2011,2.85714285714286,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2012,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Clark",2013,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",1999,2.20385674931129,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2000,3.00546448087432,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2001,2.73972602739726,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2002,1.0958904109589,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2003,0.277777777777778,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2004,0.277777777777778,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2005,0.276243093922652,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2006,1.31578947368421,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2007,0.286532951289398,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2008,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2009,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2010,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2011,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2012,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","King",2013,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",1999,2.19178082191781,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2000,5.19125683060109,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2001,4.97237569060774,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2002,3.05555555555556,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2003,2.41935483870968,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2004,3.47826086956522,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2005,5.83333333333333,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2006,2.56410256410256,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2007,4.27350427350427,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2008,3.30578512396694,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2009,6.08695652173913,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2010,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2011,2.26628895184136,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2012,1.13960113960114,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Pierce",2013,1.19047619047619,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",1999,1.68067226890756,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2000,3.2520325203252,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2001,3.03030303030303,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2002,4.7244094488189,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2003,2.52100840336134,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2004,0.840336134453782,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2005,3.33333333333333,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2006,1.25,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2007,3.03867403314917,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2008,0.289855072463768,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2009,2.75482093663912,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2010,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2011,1.68539325842697,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Snohomish",2012,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",1999,0.727272727272727,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2000,2.01149425287356,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2001,0.280112044817927,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2002,3.06406685236769,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2003,0.813008130081301,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2004,0.840336134453782,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2005,1.5748031496063,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2006,0.840336134453782,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2007,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2008,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2009,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2010,0.78740157480315,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2011,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2012,1.72413793103448,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Spokane",2013,0,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",1999,1.58730158730159,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2000,3.75,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2001,3.27868852459016,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2002,1.65289256198347,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2003,1.66666666666667,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2004,4.95867768595041,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2007,1.8348623853211,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2008,3.2258064516129,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2009,3.44827586206897,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2010,1.69491525423729,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2011,1.75438596491228,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2012,0.943396226415094,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
"Washington","Yakima",2013,3.80952380952381,"%","Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS)"
